timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751382028450,75,GET Weather,200,,Thread Group 1-10,text,true,,18980,163,6,6,http://137.43.49.25:443/api/weather?latitude=40.728&longitude=-73.999,75,0,0
1751382028511,15,Post Logout,200,,Thread Group 1-9,,true,,498,317,6,6,http://137.43.49.25:443/api/logout,15,0,0
1751382028506,20,POST Museum Travel Plan,201,,Thread Group 1-12,text,true,,634,492,6,6,http://137.43.49.25:443/api/userplans,20,0,0
1751382028465,72,GET Weather,200,,Thread Group 1-8,text,true,,18980,163,6,6,http://137.43.49.25:443/api/weather?latitude=40.728&longitude=-73.999,69,0,0
1751382028525,12,GET Zone Busyness,200,,Thread Group 1-10,text,true,,487,185,6,6,http://137.43.49.25:443/api/zones/114?predictedHours=3&dateTime=2025-07-13T09:00:00.000000Z,12,0,0
1751382028537,9,GET Zone Busyness,200,,Thread Group 1-8,text,true,,487,185,6,6,http://137.43.49.25:443/api/zones/114?predictedHours=3&dateTime=2025-07-13T09:00:00.000000Z,9,0,0
1751382028463,169,PUT User Details,200,,Thread Group 1-7,text,true,,620,310,6,6,http://137.43.49.25:443/api/user,169,0,0
1751382028526,106,GET Park Recommendations,200,,Thread Group 1-12,text,true,,245636,349,6,6,http://137.43.49.25:443/api/pois?poiTypeName=park&dateTime=2025-07-13T11:00:00.779042Z&limit=1000&transitType=walk&latitude=40.69913810666333&longitude=-74.03949152484903,53,0,0
1751382028632,36,GET Museum Recommendations,200,,Thread Group 1-7,text,true,,37238,328,6,6,http://137.43.49.25:443/api/pois?poiTypeName=museum&dateTime=2025-07-13T09:30:00.000000Z&limit=1000&transitType=bus&latitude=40.728&longitude=-73.999,30,0,0
1751382028546,124,Post Account,201,,Thread Group 1-8,text,true,,582,247,6,6,http://137.43.49.25:443/api/register,124,0,0
1751382028632,38,POST Park Travel Plan,201,,Thread Group 1-12,text,true,,632,483,6,6,http://137.43.49.25:443/api/userplans,38,0,0
1751382028537,144,Post Account,201,,Thread Group 1-10,text,true,,583,248,6,6,http://137.43.49.25:443/api/register,143,0,0
1751382028668,17,POST Museum Travel Plan,201,,Thread Group 1-7,text,true,,634,492,6,6,http://137.43.49.25:443/api/userplans,16,0,0
1751382028526,240,Post Login,200,,Thread Group 1-9,,true,,490,233,6,6,http://137.43.49.25:443/api/login,240,0,0
1751382028450,348,GET List of Recommendations,200,,Thread Group 1-11,text,true,,1217,1360,6,6,http://137.43.49.25:443/api/pois/recommendation,318,0,0
1751382028766,32,GET CSRF Token,200,,Thread Group 1-9,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,32,0,0
1751382028685,113,GET Park Recommendations,200,,Thread Group 1-7,text,true,,245636,349,6,6,http://137.43.49.25:443/api/pois?poiTypeName=park&dateTime=2025-07-13T11:00:00.779042Z&limit=1000&transitType=walk&latitude=40.69913810666333&longitude=-74.03949152484903,59,0,0
1751382028799,19,POST Park Travel Plan,201,,Thread Group 1-7,text,true,,632,483,6,6,http://137.43.49.25:443/api/userplans,18,0,0
1751382028799,20,Delete Account,204,,Thread Group 1-9,,true,,393,317,6,6,http://137.43.49.25:443/api/user,0,0,0
1751382028798,21,POST Travel Plans,201,,Thread Group 1-11,text,true,,1048,979,6,6,http://137.43.49.25:443/api/userplans/multiple,21,0,0
1751382028681,145,Post Login,200,,Thread Group 1-10,,true,,490,234,6,6,http://137.43.49.25:443/api/login,145,0,0
1751382028819,14,GET POI Types,200,,Thread Group 1-9,text,true,,700,130,6,6,http://137.43.49.25:443/api/poitypes,13,0,0
1751382028820,13,Delete Museum Travel Plan,204,,Thread Group 1-11,,true,,393,295,6,6,http://137.43.49.25:443/api/userplans/3780,0,0,0
1751382028826,8,GET CSRF Token,200,,Thread Group 1-10,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,8,0,0
1751382028833,18,Delete Parts of Travel Plan,204,,Thread Group 1-11,,true,,393,303,6,6,http://137.43.49.25:443/api/userplans,0,0,0
1751382028834,20,Post User Picture,201,,Thread Group 1-10,text,true,,578,9341,6,6,http://137.43.49.25:443/api/user/picture,20,0,0
1751382028851,10,GET Travel Plans,200,,Thread Group 1-11,text,true,,932,268,6,6,http://137.43.49.25:443/api/userplans,10,0,0
1751382028854,10,GET User Details,200,,Thread Group 1-10,text,true,,621,231,6,6,http://137.43.49.25:443/api/user,10,0,0
1751382028865,12,GET User Picture,200,,Thread Group 1-10,bin,true,,9295,231,6,6,http://137.43.49.25:443/api/user/picture/user_703_istockphoto-1337144146-612x612.jpg,12,0,0
1751382028862,16,PUT Travel Plan,200,,Thread Group 1-11,text,true,,632,462,6,6,http://137.43.49.25:443/api/userplans/3785,16,0,0
1751382028670,218,Post Login,200,,Thread Group 1-8,,true,,490,233,6,6,http://137.43.49.25:443/api/login,218,0,0
1751382028878,9,Post Logout,200,,Thread Group 1-11,,true,,498,317,6,6,http://137.43.49.25:443/api/logout,9,0,0
1751382028833,70,GET Weather,200,,Thread Group 1-9,text,true,,18980,163,6,6,http://137.43.49.25:443/api/weather?latitude=40.728&longitude=-73.999,67,0,0
1751382028897,7,GET CSRF Token,200,,Thread Group 1-8,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,7,0,0
1751382028903,11,GET Zone Busyness,200,,Thread Group 1-9,text,true,,487,185,6,6,http://137.43.49.25:443/api/zones/114?predictedHours=3&dateTime=2025-07-13T09:00:00.000000Z,11,0,0
1751382028904,30,Post User Picture,201,,Thread Group 1-8,text,true,,578,9350,6,6,http://137.43.49.25:443/api/user/picture,30,0,0
1751382028935,73,GET User Details,200,,Thread Group 1-8,text,true,,591,231,6,6,http://137.43.49.25:443/api/user,73,0,0
1751382029008,18,GET User Picture,200,,Thread Group 1-8,bin,true,,9295,231,6,6,http://137.43.49.25:443/api/user/picture/user_702_istockphoto-1337144146-612x612.jpg,17,0,7
1751382028877,154,PUT User Details,200,,Thread Group 1-10,text,true,,621,310,6,6,http://137.43.49.25:443/api/user,154,0,0
1751382029031,20,GET Museum Recommendations,200,,Thread Group 1-10,text,true,,37238,328,6,6,http://137.43.49.25:443/api/pois?poiTypeName=museum&dateTime=2025-07-13T09:30:00.000000Z&limit=1000&transitType=bus&latitude=40.728&longitude=-73.999,15,0,0
1751382028897,167,Post Login,200,,Thread Group 1-11,,true,,490,234,6,6,http://137.43.49.25:443/api/login,167,0,0
1751382029052,14,POST Museum Travel Plan,201,,Thread Group 1-10,text,true,,634,492,6,6,http://137.43.49.25:443/api/userplans,14,0,0
1751382029064,8,GET CSRF Token,200,,Thread Group 1-11,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,8,0,0
1751382028914,168,Post Account,201,,Thread Group 1-9,text,true,,582,247,6,6,http://137.43.49.25:443/api/register,168,0,0
1751382029072,16,Delete Account,204,,Thread Group 1-11,,true,,393,317,6,6,http://137.43.49.25:443/api/user,0,0,0
1751382029089,14,GET POI Types,200,,Thread Group 1-11,text,true,,700,130,6,6,http://137.43.49.25:443/api/poitypes,14,0,0
1751382029026,148,PUT User Details,200,,Thread Group 1-8,text,true,,620,310,6,6,http://137.43.49.25:443/api/user,148,0,0
1751382029066,108,GET Park Recommendations,200,,Thread Group 1-10,text,true,,245636,349,6,6,http://137.43.49.25:443/api/pois?poiTypeName=park&dateTime=2025-07-13T11:00:00.779042Z&limit=1000&transitType=walk&latitude=40.69913810666333&longitude=-74.03949152484903,45,0,0
1751382028818,362,GET List of Recommendations,200,,Thread Group 1-7,text,true,,1217,1360,6,6,http://137.43.49.25:443/api/pois/recommendation,356,0,0
1751382029103,77,GET Weather,200,,Thread Group 1-11,text,true,,18980,163,6,6,http://137.43.49.25:443/api/weather?latitude=40.728&longitude=-73.999,77,0,0
1751382029180,9,GET Zone Busyness,200,,Thread Group 1-11,text,true,,487,185,6,6,http://137.43.49.25:443/api/zones/114?predictedHours=3&dateTime=2025-07-13T09:00:00.000000Z,9,0,0
1751382028670,521,GET List of Recommendations,200,,Thread Group 1-12,text,true,,1217,1360,6,6,http://137.43.49.25:443/api/pois/recommendation,510,0,0
1751382029180,18,POST Travel Plans,201,,Thread Group 1-7,text,true,,1048,979,6,6,http://137.43.49.25:443/api/userplans/multiple,18,0,0
1751382029175,29,POST Park Travel Plan,201,,Thread Group 1-10,text,true,,632,483,6,6,http://137.43.49.25:443/api/userplans,24,0,0
1751382029082,122,Post Login,200,,Thread Group 1-9,,true,,490,233,6,6,http://137.43.49.25:443/api/login,122,0,0
1751382029175,39,GET Museum Recommendations,200,,Thread Group 1-8,text,true,,37238,328,6,6,http://137.43.49.25:443/api/pois?poiTypeName=museum&dateTime=2025-07-13T09:30:00.000000Z&limit=1000&transitType=bus&latitude=40.728&longitude=-73.999,29,0,0
1751382029199,15,Delete Museum Travel Plan,204,,Thread Group 1-7,,true,,393,295,6,6,http://137.43.49.25:443/api/userplans/3788,0,0,0
1751382029192,23,POST Travel Plans,201,,Thread Group 1-12,text,true,,1048,979,6,6,http://137.43.49.25:443/api/userplans/multiple,23,0,0
1751382029205,12,GET CSRF Token,200,,Thread Group 1-9,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,12,0,0
1751382029215,15,Delete Museum Travel Plan,204,,Thread Group 1-12,,true,,393,295,6,6,http://137.43.49.25:443/api/userplans/3786,0,0,0
1751382029215,18,POST Museum Travel Plan,201,,Thread Group 1-8,text,true,,634,492,6,6,http://137.43.49.25:443/api/userplans,17,0,0
1751382029215,18,Delete Parts of Travel Plan,204,,Thread Group 1-7,,true,,393,303,6,6,http://137.43.49.25:443/api/userplans,0,0,0
1751382029218,18,Post User Picture,201,,Thread Group 1-9,text,true,,578,9353,6,6,http://137.43.49.25:443/api/user/picture,18,0,0
1751382029231,15,Delete Parts of Travel Plan,204,,Thread Group 1-12,,true,,393,303,6,6,http://137.43.49.25:443/api/userplans,0,0,0
1751382029233,13,GET Travel Plans,200,,Thread Group 1-7,text,true,,932,268,6,6,http://137.43.49.25:443/api/userplans,12,0,0
1751382029236,12,GET User Details,200,,Thread Group 1-9,text,true,,620,231,6,6,http://137.43.49.25:443/api/user,12,0,0
1751382029248,15,GET User Picture,200,,Thread Group 1-9,bin,true,,9295,231,6,6,http://137.43.49.25:443/api/user/picture/user_704_istockphoto-1337144146-612x612.jpg,15,0,0
1751382029247,16,PUT Travel Plan,200,,Thread Group 1-7,text,true,,632,462,6,6,http://137.43.49.25:443/api/userplans/3793,16,0,0
1751382029247,16,GET Travel Plans,200,,Thread Group 1-12,text,true,,932,268,6,6,http://137.43.49.25:443/api/userplans,16,0,0
1751382029264,7,Post Logout,200,,Thread Group 1-7,,true,,498,317,6,6,http://137.43.49.25:443/api/logout,7,0,0
1751382029264,10,PUT Travel Plan,200,,Thread Group 1-12,text,true,,632,462,6,6,http://137.43.49.25:443/api/userplans/3787,10,0,0
1751382029274,7,Post Logout,200,,Thread Group 1-12,,true,,498,317,6,6,http://137.43.49.25:443/api/logout,7,0,0
1751382029189,161,Post Account,201,,Thread Group 1-11,text,true,,583,248,6,6,http://137.43.49.25:443/api/register,161,0,0
1751382029233,130,GET Park Recommendations,200,,Thread Group 1-8,text,true,,245636,349,6,6,http://137.43.49.25:443/api/pois?poiTypeName=park&dateTime=2025-07-13T11:00:00.779042Z&limit=1000&transitType=walk&latitude=40.69913810666333&longitude=-74.03949152484903,57,0,0
1751382029364,16,POST Park Travel Plan,201,,Thread Group 1-8,text,true,,632,483,6,6,http://137.43.49.25:443/api/userplans,16,0,0
1751382029263,145,PUT User Details,200,,Thread Group 1-9,text,true,,620,310,6,6,http://137.43.49.25:443/api/user,145,0,0
1751382029272,150,Post Login,200,,Thread Group 1-7,,true,,490,233,6,6,http://137.43.49.25:443/api/login,150,0,0
1751382029282,141,Post Login,200,,Thread Group 1-12,,true,,490,234,6,6,http://137.43.49.25:443/api/login,141,0,0
1751382029422,8,GET CSRF Token,200,,Thread Group 1-7,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,8,0,0
1751382029423,8,GET CSRF Token,200,,Thread Group 1-12,text,true,,564,185,6,6,http://137.43.49.25:443/api/csrf-token,7,0,0
1751382029409,35,GET Museum Recommendations,200,,Thread Group 1-9,text,true,,37238,328,6,6,http://137.43.49.25:443/api/pois?poiTypeName=museum&dateTime=2025-07-13T09:30:00.000000Z&limit=1000&transitType=bus&latitude=40.728&longitude=-73.999,30,0,0
1751382029432,14,Delete Account,204,,Thread Group 1-12,,true,,393,317,6,6,http://137.43.49.25:443/api/user,0,0,0
1751382029430,18,Delete Account,204,,Thread Group 1-7,,true,,393,317,6,6,http://137.43.49.25:443/api/user,0,0,0
1751382029444,14,POST Museum Travel Plan,201,,Thread Group 1-9,text,true,,634,492,5,5,http://137.43.49.25:443/api/userplans,14,0,0
1751382029446,13,GET POI Types,200,,Thread Group 1-12,text,true,,700,130,5,5,http://137.43.49.25:443/api/poitypes,13,0,0
1751382029351,190,Post Login,200,,Thread Group 1-11,,true,,490,234,5,5,http://137.43.49.25:443/api/login,190,0,0
1751382029460,82,GET Weather,200,,Thread Group 1-12,text,true,,18980,163,5,5,http://137.43.49.25:443/api/weather?latitude=40.728&longitude=-73.999,81,0,0
1751382029205,339,GET List of Recommendations,200,,Thread Group 1-10,text,true,,1217,1360,5,5,http://137.43.49.25:443/api/pois/recommendation,337,0,0
1751382029541,18,GET CSRF Token,200,,Thread Group 1-11,text,true,,564,185,5,5,http://137.43.49.25:443/api/csrf-token,18,0,0
1751382029542,17,GET Zone Busyness,200,,Thread Group 1-12,text,true,,487,185,5,5,http://137.43.49.25:443/api/zones/114?predictedHours=3&dateTime=2025-07-13T09:00:00.000000Z,17,0,0
1751382029458,101,GET Park Recommendations,200,,Thread Group 1-9,text,true,,245636,349,5,5,http://137.43.49.25:443/api/pois?poiTypeName=park&dateTime=2025-07-13T11:00:00.779042Z&limit=1000&transitType=walk&latitude=40.69913810666333&longitude=-74.03949152484903,37,0,0
1751382029544,19,POST Travel Plans,201,,Thread Group 1-10,text,true,,1048,979,5,5,http://137.43.49.25:443/api/userplans/multiple,19,0,0
1751382029564,15,Delete Museum Travel Plan,204,,Thread Group 1-10,,true,,393,295,5,5,http://137.43.49.25:443/api/userplans/3794,0,0,0
1751382029559,21,POST Park Travel Plan,201,,Thread Group 1-9,text,true,,632,483,5,5,http://137.43.49.25:443/api/userplans,20,0,0
1751382029559,25,Post User Picture,201,,Thread Group 1-11,text,true,,578,9335,5,5,http://137.43.49.25:443/api/user/picture,25,0,0
1751382029584,12,GET User Details,200,,Thread Group 1-11,text,true,,621,231,5,5,http://137.43.49.25:443/api/user,12,0,0
1751382029579,17,Delete Parts of Travel Plan,204,,Thread Group 1-10,,true,,393,303,5,5,http://137.43.49.25:443/api/userplans,0,0,0
1751382029596,15,GET User Picture,200,,Thread Group 1-11,bin,true,,9295,231,5,5,http://137.43.49.25:443/api/user/picture/user_705_istockphoto-1337144146-612x612.jpg,13,0,0
1751382029596,15,GET Travel Plans,200,,Thread Group 1-10,text,true,,932,268,5,5,http://137.43.49.25:443/api/userplans,15,0,0
1751382029611,29,PUT Travel Plan,200,,Thread Group 1-10,text,true,,632,462,5,5,http://137.43.49.25:443/api/userplans/3799,29,0,0
1751382029641,7,Post Logout,200,,Thread Group 1-10,,true,,498,317,5,5,http://137.43.49.25:443/api/logout,7,0,0
1751382029559,129,Post Account,201,,Thread Group 1-12,text,true,,554,248,5,5,http://137.43.49.25:443/api/register,129,0,0
1751382029380,366,GET List of Recommendations,200,,Thread Group 1-8,text,true,,1217,1360,5,5,http://137.43.49.25:443/api/pois/recommendation,347,0,0
1751382029746,15,POST Travel Plans,201,,Thread Group 1-8,text,true,,1048,979,5,5,http://137.43.49.25:443/api/userplans/multiple,15,0,0
1751382029611,152,PUT User Details,200,,Thread Group 1-11,text,true,,621,310,5,5,http://137.43.49.25:443/api/user,152,0,0
1751382029649,121,Post Login,200,,Thread Group 1-10,,true,,490,234,5,5,http://137.43.49.25:443/api/login,121,0,0
1751382029762,13,Delete Museum Travel Plan,204,,Thread Group 1-8,,true,,393,295,5,5,http://137.43.49.25:443/api/userplans/3804,0,0,0
1751382029770,9,GET CSRF Token,200,,Thread Group 1-10,text,true,,564,185,5,5,http://137.43.49.25:443/api/csrf-token,8,0,0
1751382029763,33,GET Museum Recommendations,200,,Thread Group 1-11,text,true,,37238,328,5,5,http://137.43.49.25:443/api/pois?poiTypeName=museum&dateTime=2025-07-13T09:30:00.000000Z&limit=1000&transitType=bus&latitude=40.728&longitude=-73.999,22,0,0
1751382029779,17,Delete Account,204,,Thread Group 1-10,,true,,393,317,5,5,http://137.43.49.25:443/api/user,0,0,0
1751382029775,21,Delete Parts of Travel Plan,204,,Thread Group 1-8,,true,,393,303,5,5,http://137.43.49.25:443/api/userplans,0,0,0
1751382029797,12,GET POI Types,200,,Thread Group 1-10,text,true,,700,130,5,5,http://137.43.49.25:443/api/poitypes,12,0,0
1751382029797,15,POST Museum Travel Plan,201,,Thread Group 1-11,text,true,,634,492,5,5,http://137.43.49.25:443/api/userplans,14,0,0
1751382029797,17,GET Travel Plans,200,,Thread Group 1-8,text,true,,932,268,5,5,http://137.43.49.25:443/api/userplans,17,0,0
1751382029814,14,PUT Travel Plan,200,,Thread Group 1-8,text,true,,632,462,5,5,http://137.43.49.25:443/api/userplans/3805,14,0,0
